Date,Open,High,Low,Close,Volume
2022-10-11 08:36:44.631850,138.72794341568022,140.65811403112286,138.03292397645714,138.52040681757433,20659085
2022-10-12 08:36:44.631850,143.21949388358266,143.25175688409652,141.4572112321469,142.55487818635441,37093392
2022-10-13 08:36:44.631850,138.21639660393606,140.0545749486367,136.70868993831272,138.5038615687347,31857543
2022-10-14 08:36:44.631850,142.2641489049725,141.96719701581475,141.12083521370198,141.7674661534101,21239006
2022-10-17 08:36:44.631850,143.83514970516484,144.347347596762,141.5816769727823,141.83901069589095,41493865
2022-10-18 08:36:44.631850,139.0246691064286,139.54675544280863,138.26956852529008,139.09723807801774,22645754
2022-10-19 08:36:44.631850,140.70066334490724,140.63178380282133,139.6417549780066,140.4245135889667,15778659
2022-10-20 08:36:44.631850,140.50527308403264,141.68292939201226,140.443265099495,141.02569816156483,16527143
2022-10-21 08:36:44.631850,139.50139526970403,141.5977045560871,138.08349922506778,139.37508578801985,14807281
2022-10-24 08:36:44.631850,139.9327677402618,140.32851641309765,139.5675790569648,139.61147174542958,21079150
2022-10-25 08:36:44.631850,138.7124750141315,139.31567457289714,137.40174027375622,138.5774712201253,44761642
2022-10-26 08:36:44.631850,138.22531336281583,140.55907171290204,138.13739592751398,138.9336633943821,16150352
2022-10-27 08:36:44.631850,140.9604826569745,144.85976974260083,138.3004170351629,140.81518829854045,26541971
2022-10-28 08:36:44.631850,146.38659980904606,145.36412378581605,144.80150926579535,145.3241379872332,17394338
2022-10-31 08:36:44.631850,142.08806138600644,144.28256772221613,141.34316580880022,141.7700458215444,21207076
2022-11-01 08:36:44.631850,148.5717815470074,150.31692915742468,147.5887628355151,147.8605816205689,11352850
2022-11-02 08:36:44.631850,141.963767879587,142.78188402634942,138.30453497141087,142.1322030468188,21633008
2022-11-03 08:36:44.631850,142.274838650697,142.59696738798502,141.24755335973055,141.74337170879127,21925202
2022-11-04 08:36:44.631850,143.6540060277767,144.12617000621503,142.01334258080485,143.45369600993234,31646685
2022-11-07 08:36:44.631850,143.61682259033077,145.74361788545104,144.16516086351265,144.30291855824183,27007913
2022-11-08 08:36:44.631850,142.77608662465067,142.97926379511597,140.01703977991514,142.54906227191074,13267180
2022-11-09 08:36:44.631850,141.2943772918928,143.0862966657296,141.8840239437275,141.99847435806532,41537164
2022-11-10 08:36:44.631850,140.19592182177507,142.36653703058886,139.46934820050643,140.64096628879966,26833227
2022-11-11 08:36:44.631850,139.15698920164644,139.16462158783762,137.75275717303012,139.02538200042235,26673917
2022-11-14 08:36:44.631850,141.63961015484668,141.71746932960434,140.6522031426534,141.42941473675666,24044307
2022-11-15 08:36:44.631850,141.6344741085497,143.73265784306096,142.31532333169508,142.4816933858176,18645609
2022-11-16 08:36:44.631850,141.29058721363432,141.7120787483837,139.6566233381823,140.54989924391296,26934031
2022-11-17 08:36:44.631850,143.53016773918495,143.4449761379173,140.63217903045228,143.12083765072575,30639304
2022-11-18 08:36:44.631850,143.53583582302625,144.5725589402314,143.5806642180497,144.04339319877153,10084923
2022-11-21 08:36:44.631850,145.30262451393676,147.76610150856015,143.74497144736392,146.4283545727373,18450823
2022-11-22 08:36:44.631850,148.20873490753004,149.50743783111923,147.10867448344345,148.31619338539738,21264009
2022-11-23 08:36:44.631850,145.57630100365785,148.0794773682747,145.19827738895899,145.90162055630404,27455726
2022-11-24 08:36:44.631850,144.3924015404067,144.70202515278348,143.77864298680944,144.31076461107784,43866237
2022-11-25 08:36:44.631850,146.2449053125386,146.54221348832746,145.93395207377026,146.5109080713473,16421952
2022-11-28 08:36:44.631850,146.85441470731703,149.45181843671227,145.48380473313975,148.34337938073685,18831076
2022-11-29 08:36:44.631850,148.03786064520452,151.921645593051,147.9122139118591,148.32587013288935,18694369
2022-11-30 08:36:44.631850,148.49116565925064,150.0331599781806,147.46151602339626,148.71842161832302,16179186
2022-12-01 08:36:44.631850,153.04665031010848,153.68743652002203,152.4886841294458,152.56328327798437,20305589
2022-12-02 08:36:44.631850,150.2775542391483,151.22826403509276,148.6849281472148,150.80401079548554,35512706
2022-12-05 08:36:44.631850,153.77932549838127,152.60150198893896,152.41942514415462,152.49934158624714,14261615
2022-12-06 08:36:44.631850,150.47624394839121,152.712264693095,149.33938610606154,151.9284064613281,29916095
2022-12-07 08:36:44.631850,152.30452627723244,153.67687373241867,149.42584221845414,151.31254581680858,10314372
2022-12-08 08:36:44.631850,154.50962225096526,155.50146919193747,154.58720430321443,154.68311403572883,18243711
2022-12-09 08:36:44.631850,157.95906916900745,158.53232233339986,155.78660968236795,157.28307839468894,20486062
2022-12-12 08:36:44.631850,159.95308632814812,161.89476375994795,159.3032838451287,159.88928931528582,55808114
2022-12-13 08:36:44.631850,165.04697078354306,164.59366116917872,161.31564168081968,164.11189767592185,21053952
2022-12-14 08:36:44.631850,163.91198843698314,166.4579861102916,162.7118197040991,164.23007085140136,8035487
2022-12-15 08:36:44.631850,165.60457613794694,167.29597943361577,163.91677238822598,166.5192835685187,8891048
2022-12-16 08:36:44.631850,166.71165389433457,165.5949308528113,165.08237439316898,165.53593139312784,24569460
2022-12-19 08:36:44.631850,166.5642530039868,169.35057531151386,166.25319489649354,166.65881575425553,32831055
2022-12-20 08:36:44.631850,166.4592218548021,168.21169428970532,165.77646762081505,166.27502365259062,29143076
2022-12-21 08:36:44.631850,167.6763076769977,167.8716445374466,163.4742709059838,166.6474662871538,26265978
2022-12-22 08:36:44.631850,167.81073206487656,170.0478313659282,165.93840353288607,168.68108873368115,43190442
2022-12-23 08:36:44.631850,166.4654980162088,166.30421330294163,162.28878697355583,165.97132594685647,18443164
2022-12-26 08:36:44.631850,172.45648257623554,174.9534026207739,172.69154799390898,172.96664315543745,37786228
2022-12-27 08:36:44.631850,169.4263452647467,171.26059205754123,169.03718717830134,169.53838415970355,10681165
2022-12-28 08:36:44.631850,165.5320149676072,165.57427717864593,162.9625921579073,165.4722141654086,15363822
2022-12-29 08:36:44.631850,168.08421217886678,170.08077953348072,166.8533034517925,169.35455923940006,9786156
2022-12-30 08:36:44.631850,171.4166614696903,173.27954259479907,170.07720488610437,172.08679933921925,21053499
2023-01-02 08:36:44.631850,175.46384971349136,174.59399479117278,173.9086705116558,174.28648101343472,23602646
2023-01-03 08:36:44.631850,177.31120177493597,177.17692012010798,174.59195222777305,176.52900951114407,25573078
2023-01-04 08:36:44.631850,176.48343844324438,177.9997472655306,175.49915198307184,176.53873000038993,24914030
2023-01-05 08:36:44.631850,173.63450550969532,173.57308257434866,171.9716772829872,173.42368867480192,15191146
2023-01-06 08:36:44.631850,173.48303543681308,175.60136166215122,172.68252768104577,173.73864190341075,21963215
2023-01-09 08:36:44.631850,172.6006285966316,176.44607879968328,170.51352037806964,171.4377803738397,11424567
2023-01-10 08:36:44.631850,174.65751809234115,175.59590807543682,173.87410604944353,174.83265896186924,47755962
2023-01-11 08:36:44.631850,174.57303267042994,175.94709941770847,172.9178082561965,174.37090009899802,20752700
2023-01-12 08:36:44.631850,172.5273326085953,175.59783485105203,169.64902780380194,171.54435758434954,18916723
2023-01-13 08:36:44.631850,169.83049964521732,172.21470434825488,170.11717423947664,170.49318233676348,53461384
2023-01-16 08:36:44.631850,173.2925577209328,173.01702067327,169.85806061497507,171.95237024599248,12979434
2023-01-17 08:36:44.631850,168.76388875196957,173.56436593842736,169.1925116598478,170.06528049665616,13759037
2023-01-18 08:36:44.631850,168.68303321370973,167.35446920133165,166.11845766594297,167.31967723676362,13962557
2023-01-19 08:36:44.631850,167.87195359040103,169.4097407202884,167.79763781189052,168.18534645140574,23348990
2023-01-20 08:36:44.631850,168.85464480178192,169.36900216148965,167.0653567560157,169.05979780795985,29973248
2023-01-23 08:36:44.631850,165.81453664715139,169.6979357338616,167.07151226577548,167.39644153273488,34964287
2023-01-24 08:36:44.631850,165.49247452090208,166.94111631451875,164.988534409133,165.8696577414724,87399284
2023-01-25 08:36:44.631850,165.82259681705895,168.02138643085578,165.88264929929477,166.68921951256365,7844190
2023-01-26 08:36:44.631850,161.41970026801613,162.69324318778573,160.12688616955714,161.91162530496635,32748502
2023-01-27 08:36:44.631850,157.29443839811017,158.90306694650545,156.3300269175761,157.40250384721443,18282131
2023-01-30 08:36:44.631850,155.93121516323876,155.3783958545155,154.55391659659279,155.1880262123747,18016389
2023-01-31 08:36:44.631850,154.73254220024745,157.08339328713822,154.0963077780806,154.57209377674212,17718395
2023-02-01 08:36:44.631850,155.81895915371538,156.08226357177102,154.27494949015028,155.57961807258542,15334491
2023-02-02 08:36:44.631850,159.33939494844208,160.62131230130075,158.79638552787424,160.2169990930877,56078464
2023-02-03 08:36:44.631850,162.29542407336487,163.4889883853724,162.14147384021936,163.01329721427035,36805161
2023-02-06 08:36:44.631850,164.00258971014011,165.08158126704336,160.5431648235582,162.5407590610158,24436732
2023-02-07 08:36:44.631850,161.93025043386885,163.96300114814423,161.4919014683979,162.5277031113948,47465224
2023-02-08 08:36:44.631850,160.63700185091636,159.4416939443593,158.5873944367559,159.31768552360205,11338737
2023-02-09 08:36:44.631850,159.11288529571527,159.59400764777388,155.9817219111725,159.3064914296973,12417873
2023-02-10 08:36:44.631850,158.43639191838525,163.49356602475686,157.50834283426448,158.43457947738142,8129550
2023-02-13 08:36:44.631850,160.3583468371329,159.98123038563847,159.45516497977056,159.50470543915884,17026691
2023-02-14 08:36:44.631850,157.9114984630219,158.09327478474717,155.48619518116132,156.91361229116117,26188979
2023-02-15 08:36:44.631850,158.50266800918152,159.26669992835843,157.1053266364543,158.5905371264566,25429724
2023-02-16 08:36:44.631850,163.1822839777408,165.37737700541228,162.4078546525895,163.49967203734857,26027675
2023-02-17 08:36:44.631850,163.14744781659266,163.3779264351408,162.71623866286188,163.1930769668912,11928864
2023-02-20 08:36:44.631850,164.83122623641881,166.91989828358433,164.24491049839924,164.55316632964116,36091840
2023-02-21 08:36:44.631850,167.6175162042788,168.4077924809654,163.13881745671733,166.87383986072888,27229561
2023-02-22 08:36:44.631850,165.58833999978214,166.69118329882826,162.07328008505348,165.58483799720065,34848726
2023-02-23 08:36:44.631850,166.89148090793907,169.49336968795575,165.36695790353727,166.3766397945392,9375579
2023-02-24 08:36:44.631850,167.83213047507664,168.26639373497127,165.70655062719874,166.46845441305797,28225755
2023-02-27 08:36:44.631850,167.16169006463397,167.5899226632952,162.2595588874986,166.84359473255233,13337862
2023-02-28 08:36:44.631850,164.57025815804704,166.41910514454108,163.49308548192326,164.3142131889345,19802888
2023-03-01 08:36:44.631850,163.19517557767225,164.55563920581315,163.57867153902728,164.4440548528608,31553101
2023-03-02 08:36:44.631850,163.94601286820733,167.54796876128393,163.82478239674444,166.13124523576062,25280573
2023-03-03 08:36:44.631850,171.3347569740275,171.83159666022382,170.3442928438651,171.00269050090944,15779623
2023-03-06 08:36:44.631850,174.25209335878247,175.81024290305837,173.66706626582516,174.33474915165172,24230835
2023-03-07 08:36:44.631850,181.4263592591646,183.06512205603462,181.63760102330968,181.8945400485575,11231493
2023-03-08 08:36:44.631850,179.37573318274434,181.00283466435496,175.34051038716078,179.157581770394,42932243
2023-03-09 08:36:44.631850,182.2819169913176,182.94740541196438,180.9362602747133,182.33698616099085,21798636
2023-03-10 08:36:44.631850,184.09254671856198,183.79920787074062,182.66598236923141,183.0602878321,42256763
2023-03-13 08:36:44.631850,191.2148179618692,192.9580749264373,190.16105833854527,191.1325250234577,18563988
2023-03-14 08:36:44.631850,187.39754150065812,188.89681287546117,180.7147689095979,188.1000229359235,18591443
2023-03-15 08:36:44.631850,185.91330998020354,188.81303685389452,181.14186384047105,184.9974189873243,16484096
2023-03-16 08:36:44.631850,182.6367003520535,184.78702226572295,179.68184385937494,182.83519636567792,37433888
2023-03-17 08:36:44.631850,175.58463405745619,175.16600307008247,174.6202006755803,175.12358908829947,16941629
2023-03-20 08:36:44.631850,172.92092486789716,175.78255207510884,172.83664338887206,173.33468403746733,33340976
2023-03-21 08:36:44.631850,170.20019807972128,170.89099570286066,170.67728960571617,170.75500404201992,19950680
2023-03-22 08:36:44.631850,171.3919388143859,172.09484301482453,170.59303936639256,171.31984037558533,8993551
2023-03-23 08:36:44.631850,172.5532953257395,174.37530537470695,171.5590254822893,172.5422279120489,18162016
2023-03-24 08:36:44.631850,179.4979737236182,179.83532702531645,178.47831860754872,179.06836451126105,13395721
2023-03-27 08:36:44.631850,182.2807278245169,182.86748862403533,179.7566668938123,182.52590186654427,24567902
2023-03-28 08:36:44.631850,178.81758037586866,182.2536553185432,179.12005721740437,180.47466243630652,13320251
2023-03-29 08:36:44.631850,176.9023594270934,179.39105217948324,176.54812880175683,177.285983144249,38377716
2023-03-30 08:36:44.631850,179.79417487494896,183.7208544227768,177.0596100899332,179.08337641815297,23079655
2023-03-31 08:36:44.631850,174.14914049604826,175.41939434379546,173.62360450558648,174.40846502362595,22102515
2023-04-03 08:36:44.631850,180.62643456728736,181.43842592150838,178.57568117935452,180.84922580526748,33529830
2023-04-04 08:36:44.631850,186.08273143570864,185.529437661251,184.17821993822193,185.16949722733136,39112531
2023-04-05 08:36:44.631850,182.83431671923057,184.13552371292815,182.82979007401198,183.4875076842689,23913426
2023-04-06 08:36:44.631850,175.88842430959244,177.85576040608748,175.960116000081,177.2557782351592,16426391
2023-04-07 08:36:44.631850,181.96232746227787,182.64654033478044,180.7283482083252,182.10858899490518,9949324
2023-04-10 08:36:44.631850,181.30606426916435,182.05221894597156,180.50016455707652,181.74604777955068,17140851
2023-04-11 08:36:44.631850,185.39987790757831,188.75461941162328,182.8559789712875,186.29993604544924,17741088
2023-04-12 08:36:44.631850,180.25678609664322,182.23094428363814,180.09824693322795,180.41499060901316,25483168
2023-04-13 08:36:44.631850,178.74458331236707,180.33886663986627,177.11413607735813,178.30639032344624,20326307
2023-04-14 08:36:44.631850,178.37029754171323,180.7280331236076,178.2036504575402,178.37858194391706,34071318
2023-04-17 08:36:44.631850,178.87383579313394,178.8105721899348,176.28527900970877,178.599702152393,17778641
2023-04-18 08:36:44.631850,178.65093061140504,180.80230269661087,175.7729894005557,177.04565087993333,23475770
2023-04-19 08:36:44.631850,178.99682387108305,180.39407249381426,177.96839602847928,179.30422200865704,43662218
2023-04-20 08:36:44.631850,175.77372816006192,177.806043481412,175.1876851991421,175.52943626543976,28657123
2023-04-21 08:36:44.631850,174.63648815158746,175.1222972016151,174.9698771708152,175.08225928148835,23440626
2023-04-24 08:36:44.631850,174.81309887382804,177.3103517715101,175.3949395720993,175.55601657890904,17877040
2023-04-25 08:36:44.631850,176.89608325221852,178.31048615730097,176.96742788543912,177.41494003349976,17599557
2023-04-26 08:36:44.631850,179.5623203291496,181.50624550800106,179.78398237534594,179.99318673397156,15786936
2023-04-27 08:36:44.631850,176.31496264206862,176.96086997924243,175.62073415599122,175.99862640909058,18430114
2023-04-28 08:36:44.631850,172.65575145809183,171.05912720038492,167.95830591886556,170.65138626092948,35244953
2023-05-01 08:36:44.631850,174.43656335874564,175.7055031173999,173.3381670774885,175.06332809381655,21618410
2023-05-02 08:36:44.631850,175.91215480461804,176.9699558158564,174.74722681626235,176.2793670304318,12300044
2023-05-03 08:36:44.631850,173.63857593001828,175.29556175883116,172.90215410893597,173.69339618264115,58473525
2023-05-04 08:36:44.631850,179.48850645135894,182.02768840245105,177.54106861722926,179.13400129397434,28345606
2023-05-05 08:36:44.631850,179.8388381804525,180.18106124255323,177.88642619508911,179.60216669614448,11953423
2023-05-08 08:36:44.631850,185.0728095135135,186.1303927122001,182.2811527938327,183.89213393488384,19366891
2023-05-09 08:36:44.631850,181.96096992096926,186.9978215213445,181.48302898799702,184.19562392759528,25532001
2023-05-10 08:36:44.631850,189.55292467080028,193.7576821713201,190.683806092454,191.84249761039626,56643967
2023-05-11 08:36:44.631850,198.14253590977614,199.49237892385094,198.17906574716528,198.63502978711622,13879781
2023-05-12 08:36:44.631850,198.7902720169124,198.5037571121701,194.46420892592909,197.70556027507106,39350544
2023-05-15 08:36:44.631850,200.02834686790982,201.65535145976682,200.8153239860974,201.60657152726188,48629612
2023-05-16 08:36:44.631850,201.19745947410712,206.11527956169016,202.233606601897,204.2692941495603,17639880
2023-05-17 08:36:44.631850,210.52147849280615,210.6028643532683,208.9426867246681,209.9219629819641,21025429
2023-05-18 08:36:44.631850,206.18465328111972,208.36180808814686,204.61480286208004,205.93376703141217,14387140
2023-05-19 08:36:44.631850,207.68287741482268,211.30129639171173,208.42335957664102,208.82117039221916,21818513
2023-05-22 08:36:44.631850,212.2531466407154,214.29529396632802,212.61301814646544,213.3042455456511,23717056
2023-05-23 08:36:44.631850,204.8671219017907,206.279422772824,203.50260645586,205.86530483405824,33592890
2023-05-24 08:36:44.631850,201.16634545405637,201.6247920103829,200.88390888502624,201.05522693735978,41661655
2023-05-25 08:36:44.631850,192.3114478731297,193.41504576570907,187.1452105006417,192.91557773989052,16617251
2023-05-26 08:36:44.631850,192.40813522442582,193.06006177373374,191.57527964450028,191.93399691093356,9032479
2023-05-29 08:36:44.631850,191.96635666341297,195.67084801010637,191.57071087658042,194.74599217215498,23899727
2023-05-30 08:36:44.631850,199.79631402639808,202.4042863623264,198.23607619308538,200.6559762639521,27973516
2023-05-31 08:36:44.631850,199.88176389086823,203.71912545803488,199.45083034915353,201.01352426685514,27363179
2023-06-01 08:36:44.631850,207.3551944052506,207.8836942641589,206.65239495891728,207.62130333395663,20514928
2023-06-02 08:36:44.631850,201.40951914337003,205.86854225542547,198.88110548015578,201.95282045520344,25709626
2023-06-05 08:36:44.631850,195.9117781844316,197.08532855272972,193.28169596054866,195.13334854250724,51532457
2023-06-06 08:36:44.631850,193.16248247164475,196.29653834097198,191.56818115829338,194.97510437727942,29234704
2023-06-07 08:36:44.631850,196.5759634145095,197.5412505054307,194.69921309297564,196.53126092848555,20041502
2023-06-08 08:36:44.631850,197.01016814630717,196.81451894414946,195.99696894419495,196.46170950539067,18810035
2023-06-09 08:36:44.631850,190.14611957478968,189.0577610653985,186.2577074563679,188.39718383269732,22188258
2023-06-12 08:36:44.631850,187.6647596757249,189.03815227289843,186.0367675342005,188.11790369850178,54754492
2023-06-13 08:36:44.631850,183.5637696076088,184.42968926391086,181.75539981497252,183.26645771213924,22039561
2023-06-14 08:36:44.631850,184.1004358238682,187.83756403327223,184.64539427374672,185.77600796647567,23917066
2023-06-15 08:36:44.631850,184.95504656047459,187.96099923971175,186.2036302372887,187.19384394261328,18978991
2023-06-16 08:36:44.631850,184.50726497716948,184.17447349783393,181.78998177571555,183.73120789486447,41845368
2023-06-19 08:36:44.631850,181.89300243572,183.12145797982885,179.6732951041049,181.89805946884331,64354577
2023-06-20 08:36:44.631850,179.1487123407192,181.4829267025742,177.63823345402463,178.09925120278876,30259069
2023-06-21 08:36:44.631850,176.7075750820946,178.16541342664098,177.30220893029517,177.9294189723412,25175615
2023-06-22 08:36:44.631850,181.8532599759831,183.14937452759668,180.34724283580005,181.3817561604865,24603306
2023-06-23 08:36:44.631850,179.52225892054042,179.8293734394299,174.62218547159347,177.86031625978515,7332643
2023-06-26 08:36:44.631850,180.08379129794085,179.9230047910806,179.22136071711856,179.706671807856,35060140
2023-06-27 08:36:44.631850,178.1007238698358,181.7189635359402,174.45373053913377,177.85476717342894,25830931
2023-06-28 08:36:44.631850,175.09528967079055,176.57153130966435,174.96762950308607,175.08779934397785,29923989
2023-06-29 08:36:44.631850,173.3928518162986,175.70110062937707,172.3741884300949,174.76553148003228,16924433
2023-06-30 08:36:44.631850,172.3598344704541,171.35446014305828,167.79726171437727,171.1994676457114,19930694
2023-07-03 08:36:44.631850,168.8378787593239,169.91736390674464,167.8116985619771,169.35513815924799,19667685
2023-07-04 08:36:44.631850,165.76568720473944,165.66359775175835,165.17374675772658,165.3486091807499,40257685
2023-07-05 08:36:44.631850,170.55211226821726,173.11502091120823,169.723250149636,171.89550512650789,19987548
2023-07-06 08:36:44.631850,171.05356856315873,172.8176407233677,170.61206512786688,172.06830669962054,68430566
2023-07-07 08:36:44.631850,170.92967268267552,170.5827172040903,168.78956626130793,169.71191552533412,29961722
2023-07-10 08:36:44.631850,170.19307158885556,170.9316267778186,170.148472844763,170.4891279106846,12764247
2023-07-11 08:36:44.631850,171.3936872926508,171.41440009843055,169.70801108705612,170.15726042442384,22651278
2023-07-12 08:36:44.631850,169.39003257227878,170.49909503675573,167.3002326012986,169.45631596867807,17438002
2023-07-13 08:36:44.631850,170.00839770885327,173.19374795095322,170.33176814361192,171.58864139106865,8063100
2023-07-14 08:36:44.631850,175.01688036960476,176.1319244751926,173.73664108007083,174.2397123596915,53743617
2023-07-17 08:36:44.631850,171.9346820455508,173.36752996114976,169.58955447062903,172.44329692607653,34331411
2023-07-18 08:36:44.631850,171.104774037008,171.8869221583359,168.8721436045637,170.50910999821554,31534844
2023-07-19 08:36:44.631850,169.64366795448097,170.2452874679081,169.41414463082285,169.6222863295185,26237541
2023-07-20 08:36:44.631850,160.6151537183914,164.83938858252552,161.7128941088805,161.8640303971622,12103330
2023-07-21 08:36:44.631850,157.13646850774322,157.35834929537558,155.23298645241277,157.00749096329704,18966625
2023-07-24 08:36:44.631850,163.11855089027918,161.9103946081559,157.45562045736432,161.34678319446124,36795657
2023-07-25 08:36:44.631850,167.11430478480312,166.73576535183187,164.17551188068373,166.70339221006319,14280278
2023-07-26 08:36:44.631850,165.87538255672487,166.42614547098015,164.92404679227002,165.92310017619405,6811448
2023-07-27 08:36:44.631850,168.78883585040353,169.2291512182645,167.76521956119464,167.88615948101457,21562084
2023-07-28 08:36:44.631850,169.15961268024796,171.71288499550104,168.62302304138026,168.9816171905426,22502145
2023-07-31 08:36:44.631850,179.62578864189683,181.32850135728648,177.72969532632888,179.4377968386936,25848980
2023-08-01 08:36:44.631850,182.50789128947335,185.46902918937008,183.36732516849148,183.5095092878191,34769785
2023-08-02 08:36:44.631850,183.30916236701046,184.8350466999298,182.6231480315418,183.09508025176714,33224659
2023-08-03 08:36:44.631850,180.58100548196572,182.72404625649634,177.42007948287878,179.6509137027318,27491430
2023-08-04 08:36:44.631850,173.20572476121384,174.11448946104204,173.351575532291,173.93281799186934,43914964
2023-08-07 08:36:44.631850,175.93702356883313,174.98769726612517,174.42155156282632,174.69277790817208,11302280
2023-08-08 08:36:44.631850,172.02369125774112,172.22316708412913,168.81921897144204,172.1026054862119,31086708
2023-08-09 08:36:44.631850,166.51632872615627,169.20210818459685,165.8196955438784,167.25876488617396,33041310
2023-08-10 08:36:44.631850,165.96981782383708,166.67752987968777,164.4629897035356,165.14604287509388,12996866
2023-08-11 08:36:44.631850,161.39155604685092,162.00857909033593,158.57237577997034,161.62331922842893,11393626
2023-08-14 08:36:44.631850,167.7601061247896,168.7552381249532,166.1952930160519,167.12543484557557,16635157
2023-08-15 08:36:44.631850,169.87428754844117,170.97493476516112,167.85050691920523,170.12246103117573,17352189
2023-08-16 08:36:44.631850,170.09547525610992,170.46893750347414,169.31939815278926,170.14637126225105,35205389
2023-08-17 08:36:44.631850,175.66599922434253,176.98772635362806,172.52216184387657,175.23355767168923,17764819
2023-08-18 08:36:44.631850,175.8126236933496,180.30299925241155,173.65653526931195,175.55727821499332,15741730
2023-08-21 08:36:44.631850,170.86384844077924,173.75576808561823,171.77275670483144,172.58585119536252,17790641
2023-08-22 08:36:44.631850,176.89770186846596,179.05858832675642,177.72844614082967,177.89502025775582,42258503
2023-08-23 08:36:44.631850,180.70162227205435,183.15845911103636,177.48112258470655,179.86577702660094,24312998
2023-08-24 08:36:44.631850,176.07203035533666,177.08911490942816,173.92060170137879,176.1884350493933,22084233
2023-08-25 08:36:44.631850,175.1108230550227,177.98232240734663,173.11765357321312,175.5705821034897,22862241
2023-08-28 08:36:44.631850,171.37649694689668,172.78576263296915,171.5416046985946,172.5485971491767,46086478
2023-08-29 08:36:44.631850,166.92230678110417,169.42755236660074,166.08566447172237,167.82835865399832,16608316
2023-08-30 08:36:44.631850,169.25897299789932,173.74427834756065,168.38959268160036,170.98748431408296,46629975
2023-08-31 08:36:44.631850,177.47858618630568,179.9033814869552,172.53949109049296,177.56850751660588,26835820
2023-09-01 08:36:44.631850,172.13833089038457,175.48642682189936,171.87599884640318,172.65494693397716,22293156
2023-09-04 08:36:44.631850,173.80665547879119,175.94686298650998,173.6871125465928,174.65073189178278,84347037
2023-09-05 08:36:44.631850,172.37169033828738,172.56049363612155,170.36080668010578,172.4304230934088,14248757
2023-09-06 08:36:44.631850,171.1130825087631,173.53844111079542,170.0111574839021,170.8022474998951,20239710
2023-09-07 08:36:44.631850,170.59681530158227,169.24527081544775,168.13523300227897,168.82984390083945,13043289
2023-09-08 08:36:44.631850,164.70855968770513,167.36262288241875,164.04809437758874,165.96314431847352,38889349
2023-09-11 08:36:44.631850,167.1372841660162,169.78153141968934,163.06696492859197,166.17398930059255,56209394
2023-09-12 08:36:44.631850,164.25752217074694,163.74970239302613,162.82711099289892,163.46219558230646,55670525
2023-09-13 08:36:44.631850,163.75502716756642,164.5979666359995,164.0823754116004,164.39542357202504,44543392
2023-09-14 08:36:44.631850,164.446501463384,165.1855416641451,163.5415893371949,164.27956389344968,21882324
2023-09-15 08:36:44.631850,163.16954682757537,163.61507122515388,162.71000509826345,163.5437621439696,20123110
2023-09-18 08:36:44.631850,160.7734282482622,163.34696158945425,160.56897712591032,160.62429775910397,10474089
2023-09-19 08:36:44.631850,160.0180132841802,159.80850457029018,154.86766332078744,158.81961524962924,66848322
2023-09-20 08:36:44.631850,161.7550005438286,161.58051699329133,160.20514465037888,161.26668001117596,30538203
2023-09-21 08:36:44.631850,163.34502460472257,164.14039746293633,162.19178019922114,162.9306850513537,18887701
2023-09-22 08:36:44.631850,159.4502849130686,161.90340729358084,158.22444153595313,159.79408934265766,46923465
2023-09-25 08:36:44.631850,158.97105314258906,161.13928808149453,160.0650130515418,160.15948187522784,14851593
2023-09-26 08:36:44.631850,162.44486553855648,162.6745923195278,161.8876862868425,162.61436516712928,29600772
2023-09-27 08:36:44.631850,158.18236158532352,157.90877192277046,156.6951608751169,157.23376387675532,22157474
2023-09-28 08:36:44.631850,157.77560614271314,160.09050289157483,158.71860565879373,158.98962536969225,33242461
2023-09-29 08:36:44.631850,156.10243865258477,159.13725463580903,155.41949693458818,156.930316193386,23399219
2023-10-02 08:36:44.631850,158.86851643431078,158.90022516602625,158.44024670307394,158.768279877881,11693410
2023-10-03 08:36:44.631850,155.62232144285994,158.74555004728703,155.43795249226736,156.3922834941384,25085189
2023-10-04 08:36:44.631850,150.19627037133068,151.93992585047457,150.55710300978964,150.79380851597423,40809769
2023-10-05 08:36:44.631850,145.62150026990773,146.05088501370952,145.07465171918136,145.93058020393352,23804657
2023-10-06 08:36:44.631850,145.1170167701466,148.24439767172964,145.7870875333391,146.11470066130212,35589370
2023-10-09 08:36:44.631850,146.2019427514202,147.37180289280167,145.86763359713186,146.91752058338128,14320967
2023-10-10 08:36:44.631850,144.8119354177144,145.38979147532032,141.3462413169034,144.30439671190288,23839861
2023-10-11 08:36:44.631850,145.23509535902474,146.65732554237832,144.49626327677103,146.19072202108924,17676467
2023-10-12 08:36:44.631850,140.24709421547303,143.27168619054865,140.90121735999065,141.3766028865831,35092234
2023-10-13 08:36:44.631850,140.78727413351308,143.8805199470041,140.6312444392901,141.23217311840534,24538301
2023-10-16 08:36:44.631850,138.35836821293813,138.0124216618154,136.2034027553662,137.85385377885999,34107806
2023-10-17 08:36:44.631850,135.96404417720169,136.3159851533845,134.23122642451796,136.09804754513885,41610171
2023-10-18 08:36:44.631850,135.95135686563708,137.1827152775667,135.30115397659935,136.26789429185035,34134162
2023-10-19 08:36:44.631850,133.99355268431532,134.24944670058034,133.57728939582225,133.96384030998172,27689372
2023-10-20 08:36:44.631850,131.81303284064478,133.9736201453152,131.93151266590175,132.97369871172427,14663821
