Date,Open,High,Low,Close,Volume,MA_7,MA_30,Volatility_7,Return_1d,Return_7d,Lag_1,Lag_3,Lag_5,Lag_7
2023-01-17 08:36:44.631850,168.76388875196957,173.56436593842736,169.1925116598478,170.06528049665616,13759037,172.09950429978124,168.21435375622792,1.8310026794648904,-0.010974491056079616,-0.02114303051129396,171.95237024599248,171.54435758434954,174.83265896186924,173.73864190341075
2023-01-18 08:36:44.631850,168.68303321370973,167.35446920133165,166.11845766594297,167.31967723676362,13962557,171.5112038516275,168.74792480355978,2.585266303186642,-0.01614440791132865,-0.024020977920363173,170.06528049665616,170.49318233676348,174.37090009899802,171.4377803738397
2023-01-19 08:36:44.631850,167.87195359040103,169.4097407202884,167.79763781189052,168.18534645140574,23348990,170.5615877787041,169.19799921741568,2.374113158842489,0.005173744229838295,-0.038020999908908726,167.31967723676362,171.95237024599248,171.54435758434954,174.83265896186924
2023-01-20 08:36:44.631850,168.85464480178192,169.36900216148965,167.0653567560157,169.05979780795985,29973248,169.8028588799844,169.59055653119137,1.7094495077048584,0.005199331422174547,-0.030458650428614065,168.18534645140574,170.06528049665616,170.49318233676348,174.37090009899802
2023-01-23 08:36:44.631850,165.81453664715139,169.6979357338616,167.07151226577548,167.39644153273488,34964287,169.21029944403946,169.84079493843967,1.724018833631752,-0.00983886350742258,-0.024179845434875946,169.05979780795985,167.31967723676362,171.95237024599248,171.54435758434954
2023-01-24 08:36:44.631850,165.49247452090208,166.94111631451875,164.988534409133,165.8696577414724,87399284,168.54979593042646,169.89938694062468,2.0121998683167583,-0.00912076611236634,-0.027118530676250474,167.39644153273488,168.18534645140574,170.06528049665616,170.49318233676348
2023-01-25 08:36:44.631850,165.82259681705895,168.02138643085578,165.88264929929477,166.68921951256365,7844190,167.79791725422234,169.98135856266344,1.4271575297288213,0.004940998747152703,-0.030608189499798377,165.8696577414724,169.05979780795985,167.31967723676362,171.95237024599248
2023-01-26 08:36:44.631850,161.41970026801613,162.69324318778573,160.12688616955714,161.91162530496635,32748502,166.6331093696952,169.82776995387837,2.3177117548605644,-0.02866168682994652,-0.04794426685963171,166.68921951256365,167.39644153273488,168.18534645140574,170.06528049665616
2023-01-27 08:36:44.631850,157.29443839811017,158.90306694650545,156.3300269175761,157.40250384721443,18282131,165.21637031404535,169.55665570234794,4.141525135435264,-0.027849275487531133,-0.059270813530891586,161.91162530496635,165.8696577414724,169.05979780795985,167.31967723676362
2023-01-30 08:36:44.631850,155.93121516323876,155.3783958545155,154.55391659659279,155.1880262123747,18016389,163.35961027989805,169.1742960509519,5.331249760157992,-0.014068884425048722,-0.07727974233942192,157.40250384721443,166.68921951256365,167.39644153273488,168.18534645140574
2023-01-31 08:36:44.631850,154.73254220024745,157.08339328713822,154.0963077780806,154.57209377674212,17718395,161.28993827543835,168.78419838842362,5.556930463048991,-0.003968943034236894,-0.0856957373607814,155.1880262123747,161.91162530496635,165.8696577414724,169.05979780795985
2023-02-01 08:36:44.631850,155.81895915371538,156.08226357177102,154.27494949015028,155.57961807258542,15334491,159.60182063827415,168.41527011460465,5.174408882767508,0.0065181513119600965,-0.07059184384059114,154.57209377674212,157.40250384721443,166.68921951256365,167.39644153273488
2023-02-02 08:36:44.631850,159.33939494844208,160.62131230130075,158.79638552787424,160.2169990930877,56078464,158.7942979742192,168.13313379325155,4.419182735994737,0.02980712433899102,-0.03407891910644101,155.57961807258542,155.1880262123747,161.91162530496635,165.8696577414724
2023-02-03 08:36:44.631850,162.29542407336487,163.4889883853724,162.14147384021936,163.01329721427035,36805161,158.26916621732016,168.03453283549868,3.433047268363177,0.017453192464040423,-0.02205254970322923,160.2169990930877,154.57209377674212,157.40250384721443,166.68921951256365
2023-02-06 08:36:44.631850,164.00258971014011,165.08158126704336,160.5431648235582,162.5407590610158,24436732,158.35904246818436,167.68700336568463,3.550524240980582,-0.002898770599268574,0.0038856614209414886,163.01329721427035,155.57961807258542,155.1880262123747,161.91162530496635
2023-02-07 08:36:44.631850,161.93025043386885,163.96300114814423,161.4919014683979,162.5277031113948,47465224,159.0912137916387,167.45331399740766,3.8372641254623994,-8.032415805370174e-05,0.03256110378749266,162.5407590610158,160.2169990930877,154.57209377674212,157.40250384721443
2023-02-08 08:36:44.631850,160.63700185091636,159.4416939443593,158.5873944367559,159.31768552360205,11338737,159.68116512181405,167.2481630426808,3.4333582678865673,-0.01975058729275614,0.026610682615267667,162.5277031113948,163.01329721427035,155.57961807258542,155.1880262123747
2023-02-09 08:36:44.631850,159.11288529571527,159.59400764777388,155.9817219111725,159.3064914296973,12417873,160.35750764366477,166.913227449024,2.6319634588545386,-7.02627198477801e-05,0.030629058177819246,159.31768552360205,162.5407590610158,160.2169990930877,154.57209377674212
2023-02-10 08:36:44.631850,158.43639191838525,163.49356602475686,157.50834283426448,158.43457947738142,8129550,160.76535927292136,166.45815345362942,1.8827468059247077,-0.005473172778402868,0.018350484723931082,159.3064914296973,162.5277031113948,163.01329721427035,155.57961807258542
2023-02-13 08:36:44.631850,160.3583468371329,159.98123038563847,159.45516497977056,159.50470543915884,17026691,160.66360303664578,165.96542760115355,1.9358237734758057,0.0067543712067617,-0.00444580573822273,158.43457947738142,159.31768552360205,162.5407590610158,160.2169990930877
2023-02-14 08:36:44.631850,157.9114984630219,158.09327478474717,155.48619518116132,156.91361229116117,26188979,159.79221947620164,165.31158102715415,2.070051721926237,-0.016244618871046446,-0.03741832738400197,159.50470543915884,159.3064914296973,162.5277031113948,163.01329721427035
2023-02-15 08:36:44.631850,158.50266800918152,159.26669992835843,157.1053266364543,158.5905371264566,25429724,159.22790205697888,164.71330793135633,1.7015226691423266,0.01068693028482337,-0.024302962268536676,156.91361229116117,158.43457947738142,159.31768552360205,162.5407590610158
2023-02-16 08:36:44.631850,163.1822839777408,165.37737700541228,162.4078546525895,163.49967203734857,26027675,159.36675476068655,164.3825073767746,2.024658309230049,0.030954778260051663,0.005980327706271771,158.5905371264566,159.50470543915884,159.3064914296973,162.5277031113948
2023-02-17 08:36:44.631850,163.14744781659266,163.3779264351408,162.71623866286188,163.1930769668912,11928864,159.92038210972785,164.03098854555725,2.486237410198557,-0.0018752029691371241,0.024324929341978274,163.49967203734857,156.91361229116117,158.43457947738142,159.31768552360205
2023-02-20 08:36:44.631850,164.83122623641881,166.91989828358433,164.24491049839924,164.55316632964116,36091840,160.66990709543416,163.80150141075063,3.00670286446482,0.008334234441978783,0.03293447023318086,163.1930769668912,158.5905371264566,159.50470543915884,159.3064914296973
2023-02-21 08:36:44.631850,167.6175162042788,168.4077924809654,163.13881745671733,166.87383986072888,27229561,161.87551572162664,163.53620744071262,3.5953493054801955,0.014102879834222204,0.05326653064744802,164.55316632964116,163.49967203734857,156.91361229116117,158.43457947738142
2023-02-22 08:36:44.631850,165.58833999978214,166.69118329882826,162.07328008505348,165.58483799720065,34848726,162.7441060870612,163.24333870398604,3.660974495919378,-0.007724409437716573,0.038118828791298576,166.87383986072888,163.1930769668912,158.5905371264566,159.50470543915884
2023-02-23 08:36:44.631850,166.89148090793907,169.49336968795575,165.36695790353727,166.3766397945392,9375579,164.09596715897234,163.0710814443257,2.793574481028499,0.004781849636208424,0.06030724400008647,165.58483799720065,164.55316632964116,163.49967203734857,156.91361229116117
2023-02-24 08:36:44.631850,167.83213047507664,168.26639373497127,165.70655062719874,166.46845441305797,28225755,165.22138391420108,162.93692384686886,1.4875789112706377,0.0005518480156359029,0.049674573460329885,166.3766397945392,166.87383986072888,163.1930769668912,158.5905371264566
2023-02-27 08:36:44.631850,167.16169006463397,167.5899226632952,162.2595588874986,166.84359473255233,13337862,165.69908715637305,162.76663132975418,1.3752102592422286,0.002253521970976724,0.020452167600922833,166.46845441305797,165.58483799720065,164.55316632964116,163.49967203734857
2023-02-28 08:36:44.631850,164.57025815804704,166.41910514454108,163.49308548192326,164.3142131889345,19802888,165.8592494738078,162.57492908616348,1.065007402413197,-0.015160195677109356,0.006869998672007105,166.84359473255233,166.3766397945392,166.87383986072888,163.1930769668912
2023-03-01 08:36:44.631850,163.19517557767225,164.55563920581315,163.57867153902728,164.4440548528608,31553101,165.84366211998207,162.47907500670004,1.0878623135654288,0.0007902034851787754,-0.0006630773458456973,164.3142131889345,166.46845441305797,165.58483799720065,164.55316632964116
2023-03-02 08:36:44.631850,163.94601286820733,167.54796876128393,163.82478239674444,166.13124523576062,25280573,165.73757717355804,162.41060496617854,1.0036040254670584,0.010259965824908956,-0.004450036180554284,164.4440548528608,166.84359473255233,166.3766397945392,166.87383986072888
2023-03-03 08:36:44.631850,171.3347569740275,171.83159666022382,170.3442928438651,171.00269050090944,15779623,166.51155610265928,162.4753680559435,2.2191631926850675,0.029322872155900903,0.032719496357513034,166.13124523576062,164.3142131889345,166.46845441305797,165.58483799720065
2023-03-06 08:36:44.631850,174.25209335878247,175.81024290305837,173.66706626582516,174.33474915165172,24230835,167.64842886796106,162.70664497657404,3.689735784009848,0.019485416521704213,0.047831891345684774,171.00269050090944,164.4440548528608,166.84359473255233,166.3766397945392
2023-03-07 08:36:44.631850,181.4263592591646,183.06512205603462,181.63760102330968,181.8945400485575,11231493,169.85215538731813,163.24080772014358,6.4452743798030605,0.043363649150231165,0.09266671988929986,174.33474915165172,166.13124523576062,164.3142131889345,166.46845441305797
2023-03-08 08:36:44.631850,179.37573318274434,181.00283466435496,175.34051038716078,179.157581770394,42932243,171.61129639272409,163.65641979540456,7.131232413414498,-0.01504695125776112,0.07380557256381803,181.8945400485575,171.00269050090944,164.4440548528608,166.84359473255233
2023-03-09 08:36:44.631850,182.2819169913176,182.94740541196438,180.9362602747133,182.33698616099085,21798636,174.185978245875,164.33726515727207,7.308863860777228,0.017746412734413575,0.10968480828455851,179.157581770394,174.33474915165172,166.13124523576062,164.3142131889345
2023-03-10 08:36:44.631850,184.09254671856198,183.79920787074062,182.66598236923141,183.0602878321,42256763,176.845440100052,165.19252462343493,6.5173624953183,0.003966840114767001,0.11320709037426968,182.33698616099085,181.8945400485575,171.00269050090944,164.4440548528608
2023-03-13 08:36:44.631850,191.2148179618692,192.9580749264373,190.16105833854527,191.1325250234577,18563988,180.41705149829446,166.39067458380435,6.517771238832133,0.04409605866435351,0.15049113580180062,183.0602878321,179.157581770394,174.33474915165172,166.13124523576062
2023-03-14 08:36:44.631850,187.39754150065812,188.89681287546117,180.7147689095979,188.1000229359235,18591443,182.85952756043935,167.50827222244374,5.53061303795758,-0.01586596570710308,0.0999828270826133,191.1325250234577,182.33698616099085,181.8945400485575,171.00269050090944
2023-03-15 08:36:44.631850,185.91330998020354,188.81303685389452,181.14186384047105,184.9974189873243,16484096,184.38276610839256,168.48886558626836,4.065772304047823,-0.016494436843615512,0.06116204536134817,188.1000229359235,183.0602878321,179.157581770394,174.33474915165172
2023-03-16 08:36:44.631850,182.6367003520535,184.78702226572295,179.68184385937494,182.83519636567792,37433888,184.51714558226692,169.24280549535473,3.984560303072051,-0.011687852908880525,0.005171437894008868,184.9974189873243,191.1325250234577,182.33698616099085,181.8945400485575
2023-03-17 08:36:44.631850,175.58463405745619,175.16600307008247,174.6202006755803,175.12358908829947,16941629,183.94086091339628,169.64648189115567,5.040660936618346,-0.04217791448619612,-0.022516449721142306,182.83519636567792,188.1000229359235,183.0602878321,179.157581770394
2023-03-20 08:36:44.631850,172.92092486789716,175.78255207510884,172.83664338887206,173.33468403746733,33340976,182.6548177528929,170.0062793903707,6.465173376059486,-0.010215100433615176,-0.049371783054344864,175.12358908829947,184.9974189873243,191.1325250234577,182.33698616099085
2023-03-21 08:36:44.631850,170.20019807972128,170.89099570286066,170.67728960571617,170.75500404201992,19950680,180.89692006859573,170.2805227547249,7.859182858120025,-0.014882653231073961,-0.06721984290424743,173.33468403746733,182.83519636567792,188.1000229359235,183.0602878321
2023-03-22 08:36:44.631850,171.3919388143859,172.09484301482453,170.59303936639256,171.31984037558533,8993551,178.0665365474711,170.68059458312433,7.088439904778299,0.003307875729524179,-0.10365940933099038,170.75500404201992,175.12358908829947,184.9974189873243,191.1325250234577
2023-03-23 08:36:44.631850,172.5532953257395,174.37530537470695,171.5590254822893,172.5422279120489,18162016,175.84399440120328,171.12178579920274,5.726330461859426,0.007135119515543131,-0.08271022395980454,171.31984037558533,173.33468403746733,182.83519636567792,188.1000229359235
2023-03-24 08:36:44.631850,179.4979737236182,179.83532702531645,178.47831860754872,179.06836451126105,13395721,174.99698661890855,171.80957863366538,4.440994427311556,0.037823416784317665,-0.03204939024835529,172.5422279120489,170.75500404201992,175.12358908829947,184.9974189873243
2023-03-27 08:36:44.631850,182.2807278245169,182.86748862403533,179.7566668938123,182.52590186654427,24567902,174.95280169046086,172.57695184791154,4.350631288232623,0.01930847676372105,-0.0016916573246380517,179.06836451126105,171.31984037558533,173.33468403746733,182.83519636567792
2023-03-28 08:36:44.631850,178.81758037586866,182.2536553185432,179.12005721740437,180.47466243630652,13320251,175.71724074017615,173.36232018608308,4.82940928018171,-0.011238073113247982,0.03055598263983139,182.52590186654427,172.5422279120489,170.75500404201992,175.12358908829947
2023-03-29 08:36:44.631850,176.9023594270934,179.39105217948324,176.54812880175683,177.285983144249,38377716,176.281712041145,173.9855017200095,4.734503587396465,-0.017668293426967185,0.02279577874862926,180.47466243630652,179.06836451126105,171.31984037558533,173.33468403746733
2023-03-30 08:36:44.631850,179.79417487494896,183.7208544227768,177.0596100899332,179.08337641815297,23079655,177.47147952344972,174.50495853270294,4.120864404761227,0.010138383430130071,0.04877381147836557,177.285983144249,182.52590186654427,172.5422279120489,170.75500404201992
2023-03-31 08:36:44.631850,174.14914049604826,175.41939434379546,173.62360450558648,174.40846502362595,22102515,177.91271161602694,174.8788048012608,3.465682567655777,-0.026104664140412903,0.01802841189478932,179.08337641815297,180.47466243630652,179.06836451126105,171.31984037558533
2023-04-03 08:36:44.631850,180.62643456728736,181.43842592150838,178.57568117935452,180.84922580526748,33529830,179.09942560077246,175.42200678378168,2.6453961189299062,0.03692917531708706,0.04814472372208467,174.40846502362595,177.285983144249,182.52590186654427,172.5422279120489
2023-04-04 08:36:44.631850,186.08273143570864,185.529437661251,184.17821993822193,185.16949722733136,39112531,179.9710159887825,176.0318620293351,3.5003771198083213,0.023888802414425703,0.03407152755721188,180.84922580526748,179.08337641815297,180.47466243630652,179.06836451126105
2023-04-05 08:36:44.631850,182.83431671923057,184.13552371292815,182.82979007401198,183.4875076842689,23913426,180.10838824845746,176.62861768557067,3.6336853174430184,-0.009083513042093982,0.005268325250778583,185.16949722733136,174.40846502362595,177.285983144249,182.52590186654427
2023-04-06 08:36:44.631850,175.88842430959244,177.85576040608748,175.960116000081,177.2557782351592,16426391,179.64854764829357,176.99125563359135,3.7803233411437924,-0.03396269058181767,-0.017835657137097227,183.4875076842689,180.84922580526748,179.08337641815297,180.47466243630652
2023-04-07 08:36:44.631850,181.96232746227787,182.64654033478044,180.7283482083252,182.10858899490518,9949324,180.33749134124446,177.51259345298624,3.7169130536070254,0.02737744748330817,0.027202409153419982,177.2557782351592,185.16949722733136,174.40846502362595,177.285983144249
2023-04-10 08:36:44.631850,181.30606426916435,182.05221894597156,180.50016455707652,181.74604777955068,17140851,180.71787296430125,178.00934188788622,3.7034005012038547,-0.0019907969050523278,0.014868333480492879,182.10858899490518,183.4875076842689,180.84922580526748,179.08337641815297
2023-04-11 08:36:44.631850,185.39987790757831,188.75461941162328,182.8559789712875,186.29993604544924,17741088,182.41665453884747,178.74219931643668,2.9844273445064986,0.025056326239469184,0.06818173085929313,181.74604777955068,177.2557782351592,185.16949722733136,174.40846502362595
2023-04-12 08:36:44.631850,180.25678609664322,182.23094428363814,180.09824693322795,180.41499060901316,25483168,182.35462093938256,179.27456384164176,3.0266518335375836,-0.03158855317588738,-0.002401089605558404,186.29993604544924,182.10858899490518,183.4875076842689,180.84922580526748
2023-04-13 08:36:44.631850,178.74458331236707,180.33886663986627,177.11413607735813,178.30639032344624,20326307,181.3741770959704,179.68040201123128,3.0740711231605444,-0.011687500459075406,-0.03706391714969848,180.41499060901316,181.74604777955068,177.2557782351592,185.16949722733136
2023-04-14 08:36:44.631850,178.37029754171323,180.7280331236076,178.2036504575402,178.37858194391706,34071318,180.6443305616344,179.92626505933154,3.095108291462849,0.00040487399436361926,-0.02784345269511701,178.30639032344624,186.29993604544924,182.10858899490518,183.4875076842689
2023-04-17 08:36:44.631850,178.87383579313394,178.8105721899348,176.28527900970877,178.599702152393,17778641,180.8363196926678,180.0684301593563,2.8843939771600557,0.001239611875294866,0.007581834175531821,178.37858194391706,180.41499060901316,181.74604777955068,177.2557782351592
2023-04-18 08:36:44.631850,178.65093061140504,180.80230269661087,175.7729894005557,177.04565087993333,23475770,180.1130428191004,179.90680052040213,3.1359997478854895,-0.008701309429584914,-0.02780175357414627,178.599702152393,178.30639032344624,186.29993604544924,182.10858899490518
2023-04-19 08:36:44.631850,178.99682387108305,180.39407249381426,177.96839602847928,179.30422200865704,43662218,179.76421056611557,179.91168852834423,3.0589394902461096,0.012756998646950013,-0.013435372051971428,177.04565087993333,178.37858194391706,180.41499060901316,181.74604777955068
2023-04-20 08:36:44.631850,175.77372816006192,177.806043481412,175.1876851991421,175.52943626543976,28657123,178.22556774039995,179.68477019849254,1.5699425918644623,-0.021052408587651783,-0.0578126864057642,179.30422200865704,178.599702152393,178.30639032344624,186.29993604544924
2023-04-21 08:36:44.631850,174.63648815158746,175.1222972016151,174.9698771708152,175.08225928148835,23440626,177.46374897932495,179.41883591347215,1.623399686238863,-0.0025475897004259007,-0.02955813876398805,175.52943626543976,177.04565087993333,178.37858194391706,180.41499060901316
2023-04-24 08:36:44.631850,174.81309887382804,177.3103517715101,175.3949395720993,175.55601657890904,17877040,177.07083844439106,178.89961896532049,1.7156780440603598,0.002705912634237917,-0.015424986953905817,175.08225928148835,179.30422200865704,178.599702152393,178.30639032344624
2023-04-25 08:36:44.631850,176.89608325221852,178.31048615730097,176.96742788543912,177.41494003349976,17599557,176.93317531433146,178.54344953523972,1.6297679684879185,0.010588776681174972,-0.005402228787311891,175.55601657890904,175.52943626543976,177.04565087993333,178.37858194391706
2023-04-26 08:36:44.631850,179.5623203291496,181.50624550800106,179.78398237534594,179.99318673397156,15786936,177.13224454027127,178.3766417934613,1.9255224432167672,0.014532297561777874,0.007802278306094479,177.41494003349976,175.08225928148835,179.30422200865704,178.599702152393
2023-04-27 08:36:44.631850,176.31496264206862,176.96086997924243,175.62073415599122,175.99862640909058,18430114,176.98266961586518,178.1487561282417,1.9734404422751506,-0.022192841836757404,-0.005913867218081625,179.99318673397156,175.55601657890904,175.52943626543976,177.04565087993333
2023-04-28 08:36:44.631850,172.65575145809183,171.05912720038492,167.95830591886556,170.65138626092948,35244953,175.74655022333266,177.9996827006627,2.809697742198521,-0.030382283414712496,-0.04825784719843229,175.99862640909058,177.41494003349976,175.08225928148835,179.30422200865704
2023-05-01 08:36:44.631850,174.43656335874564,175.7055031173999,173.3381670774885,175.06332809381655,21618410,175.6799633416722,178.0573041692077,2.821200268590684,0.02585353643797017,-0.002655441625861177,170.65138626092948,179.99318673397156,175.55601657890904,175.52943626543976
2023-05-02 08:36:44.631850,175.91215480461804,176.9699558158564,174.74722681626235,176.2793670304318,12300044,175.85097873437843,178.24144960215477,2.8152068165505826,0.006946280239591873,0.0068374017667822695,175.06332809381655,175.99862640909058,177.41494003349976,175.08225928148835
2023-05-03 08:36:44.631850,173.63857593001828,175.29556175883116,172.90215410893597,173.69339618264115,58473525,175.5848901063401,178.3205681290566,2.9332824107792463,-0.014669730731131092,-0.010609835154414493,176.2793670304318,170.65138626092948,179.99318673397156,175.55601657890904
2023-05-04 08:36:44.631850,179.48850645135894,182.02768840245105,177.54106861722926,179.13400129397434,28345606,175.83047028640794,178.54029390845415,3.1741091747848067,0.03132303951045046,0.009689495485273092,173.69339618264115,175.06332809381655,175.99862640909058,177.41494003349976
2023-05-05 08:36:44.631850,179.8388381804525,180.18106124255323,177.88642619508911,179.60216669614448,11953423,175.77461028100404,178.5580873146169,3.090993840274668,0.0026134926858571994,-0.0021724157726313864,179.13400129397434,176.2793670304318,170.65138626092948,179.99318673397156
2023-05-08 08:36:44.631850,185.0728095135135,186.1303927122001,182.2811527938327,183.89213393488384,19366891,176.90225421326022,178.60362838356158,4.36402716733954,0.02388594368127661,0.04484982460854914,179.60216669614448,173.69339618264115,175.06332809381655,175.99862640909058
2023-05-09 08:36:44.631850,181.96096992096926,186.9978215213445,181.48302898799702,184.19562392759528,25532001,178.8371453084982,178.72766043327118,4.126775688176358,0.0016503696282021973,0.07936787367174603,183.89213393488384,179.13400129397434,176.2793670304318,170.65138626092948
2023-05-10 08:36:44.631850,189.55292467080028,193.7576821713201,190.683806092454,191.84249761039626,56643967,181.23416952515245,179.21287758214277,6.011919853413406,0.04151495849763975,0.09584628430911435,184.19562392759528,179.60216669614448,173.69339618264115,175.06332809381655
2023-05-11 08:36:44.631850,198.14253590977614,199.49237892385094,198.17906574716528,198.63502978711622,13879781,184.4278356332502,179.8645993611082,8.403396432076285,0.03540681684886415,0.12681950890386995,191.84249761039626,183.89213393488384,179.13400129397434,176.2793670304318
2023-05-12 08:36:44.631850,198.7902720169124,198.5037571121701,194.46420892592909,197.70556027507106,39350544,187.85814478931164,180.64116920282305,8.189455258337691,-0.004679282969581422,0.13824454251087803,198.63502978711622,184.19562392759528,179.60216669614448,173.69339618264115
2023-05-15 08:36:44.631850,200.02834686790982,201.65535145976682,200.8153239860974,201.60657152726188,48629612,191.06851196549556,181.3330807268895,8.594246338587876,0.01973141901908715,0.12545117102815184,197.70556027507106,191.84249761039626,183.89213393488384,179.13400129397434
2023-05-16 08:36:44.631850,201.19745947410712,206.11527956169016,202.233606601897,204.2692941495603,17639880,194.59238731598356,181.96974062429717,8.155020077685082,0.013207518991702916,0.13734315073797676,201.60657152726188,198.63502978711622,184.19562392759528,179.60216669614448
2023-05-17 08:36:44.631850,210.52147849280615,210.6028643532683,208.9426867246681,209.9219629819641,21025429,198.3109343227093,182.85088913422032,8.393781821437278,0.027672631150646998,0.14154944254601665,204.2692941495603,197.70556027507106,191.84249761039626,183.89213393488384
2023-05-18 08:36:44.631850,206.18465328111972,208.36180808814686,204.61480286208004,205.93376703141217,14387140,201.41638333754028,183.80682209409542,5.973445899196751,-0.018998469211602087,0.11801660995139529,209.9219629819641,201.60657152726188,198.63502978711622,184.19562392759528
2023-05-19 08:36:44.631850,207.68287741482268,211.30129639171173,208.42335957664102,208.82117039221916,21818513,203.84190802065785,184.6972414740059,4.762382613664628,0.014021029199968726,0.08850318877887031,205.93376703141217,204.2692941495603,197.70556027507106,191.84249761039626
2023-05-22 08:36:44.631850,212.2531466407154,214.29529396632802,212.61301814646544,213.3042455456511,23717056,205.93751027187713,185.74918139954258,5.287802597871817,0.02146848973699167,0.07385009469002712,208.82117039221916,209.9219629819641,201.60657152726188,198.63502978711622
2023-05-23 08:36:44.631850,204.8671219017907,206.279422772824,203.50260645586,205.86530483405824,33592890,207.10318806601816,186.40136035916288,3.883591931048174,-0.03487478972846225,0.041272205736825995,213.3042455456511,205.93376703141217,204.2692941495603,197.70556027507106
2023-05-24 08:36:44.631850,201.16634545405637,201.6247920103829,200.88390888502624,201.05522693735978,41661655,207.024424553175,187.08936823677445,4.016950176530308,-0.023365170253315526,-0.0027347550515115504,205.86530483405824,208.82117039221916,209.9219629819641,201.60657152726188
2023-05-25 08:36:44.631850,192.3114478731297,193.41504576570907,187.1452105006417,192.91557773989052,16617251,205.4024650660793,187.5763411506559,6.7065748727115535,-0.04048464355520198,-0.05558210036872646,201.05522693735978,213.3042455456511,205.93376703141217,204.2692941495603
2023-05-26 08:36:44.631850,192.40813522442582,193.06006177373374,191.57527964450028,191.93399691093356,9032479,202.83275562736065,188.02818831622315,8.006443300847735,-0.005088136688891076,-0.08568882367289987,192.91557773989052,205.86530483405824,208.82117039221916,209.9219629819641
2023-05-29 08:36:44.631850,191.96635666341297,195.67084801010637,191.57071087658042,194.74599217215498,23899727,201.23450207603818,188.5663979835485,8.391636476579254,0.014650845115919298,-0.05432705388985892,191.93399691093356,201.05522693735978,213.3042455456511,205.93376703141217
2023-05-30 08:36:44.631850,199.79631402639808,202.4042863623264,198.23607619308538,200.6559762639521,27973516,200.06804577200003,189.35340882968245,7.700326728362799,0.03034714104192049,-0.03910137134530345,194.74599217215498,192.91557773989052,205.86530483405824,208.82117039221916
2023-05-31 08:36:44.631850,199.88176389086823,203.71912545803488,199.45083034915353,201.01352426685514,27363179,198.31222844645777,190.0770522382891,5.162151910988782,0.0017818956083954784,-0.05762061250752515,200.6559762639521,191.93399691093356,201.05522693735978,213.3042455456511
2023-06-01 08:36:44.631850,207.3551944052506,207.8836942641589,206.65239495891728,207.62130333395663,20514928,198.56308537501468,191.14678114057295,5.613321685458751,0.03287231091142573,0.008529841885274614,201.01352426685514,194.74599217215498,192.91557773989052,205.86530483405824
2023-06-02 08:36:44.631850,201.40951914337003,205.86854225542547,198.88110548015578,201.95282045520344,25709626,198.69131302042092,192.04246651303012,5.6894744940462605,-0.027302029164297803,0.004464412746271407,207.62130333395663,200.6559762639521,191.93399691093356,201.05522693735978
2023-06-05 08:36:44.631850,195.9117781844316,197.08532855272972,193.28169596054866,195.13334854250724,51532457,199.00813742079472,192.69504424515011,5.366843724838693,-0.033767648787103144,0.011496069050509483,201.95282045520344,201.01352426685514,194.74599217215498,192.91557773989052
2023-06-06 08:36:44.631850,193.16248247164475,196.29653834097198,191.56818115829338,194.97510437727942,29234704,199.44258134455842,193.28038305660942,4.790942327587236,-0.0008109539779324049,0.015844548205584896,195.13334854250724,207.62130333395663,200.6559762639521,191.93399691093356
2023-06-07 08:36:44.631850,196.5759634145095,197.5412505054307,194.69921309297564,196.53126092848555,20041502,199.69761973831993,193.83165219642655,4.540214659981384,0.007981308978786128,0.009167165580241443,194.97510437727942,201.95282045520344,201.01352426685514,194.74599217215498
2023-06-08 08:36:44.631850,197.01016814630717,196.81451894414946,195.99696894419495,196.46170950539067,18810035,199.09843877281114,194.51375496630322,4.667633910802132,-0.0003538949618818732,-0.020902775170992705,196.53126092848555,195.13334854250724,207.62130333395663,200.6559762639521
2023-06-09 08:36:44.631850,190.14611957478968,189.0577610653985,186.2577074563679,188.39718383269732,22188258,197.29610442507433,195.10528155202883,6.039195298053884,-0.0410488420007975,-0.06276363981066779,196.46170950539067,194.97510437727942,201.95282045520344,201.01352426685514
2023-06-12 08:36:44.631850,187.6647596757249,189.03815227289843,186.0367675342005,188.11790369850178,54754492,194.50990447715216,195.54043407218495,4.866904288300926,-0.0014824007902557446,-0.09393737213990916,188.39718383269732,196.53126092848555,195.13334854250724,207.62130333395663
2023-06-13 08:36:44.631850,183.5637696076088,184.42968926391086,181.75539981497252,183.26645771213924,22039561,191.84042408528586,195.77333709490856,5.216252838841644,-0.025789390010097057,-0.09252835737052334,188.11790369850178,196.46170950539067,194.97510437727942,201.95282045520344
2023-06-14 08:36:44.631850,184.1004358238682,187.83756403327223,184.64539427374672,185.77600796647567,23917066,190.50366114585282,196.17609082103638,5.426493763007762,0.013693450976600685,-0.0479535694227744,183.26645771213924,188.39718383269732,196.53126092848555,195.13334854250724
2023-06-15 08:36:44.631850,184.95504656047459,187.96099923971175,186.2036302372887,187.19384394261328,18978991,189.39205251232912,196.44475224265767,5.147691657884068,0.007631964921936962,-0.03990899484074284,185.77600796647567,188.11790369850178,196.46170950539067,194.97510437727942
2023-06-16 08:36:44.631850,184.50726497716948,184.17447349783393,181.78998177571555,183.73120789486447,41845368,187.56347350752608,196.58238694928167,4.409522520712361,-0.01849759572654719,-0.06512985757659595,187.19384394261328,183.26645771213924,188.39718383269732,196.53126092848555
